AÑO,MES,AREA,ID_PRODUCTO,"Participacion en Absoluta del Periodo","Participacion en Area","Participacion en Producto"
2011,7,"United Kingdom",771,0.001532,0.187727,0.015940
2011,7,"United Kingdom",777,0.000507,0.062115,0.005981
2011,8,Australia,749,0.004849,0.221885,0.146667
2011,8,Australia,750,0.003527,0.161371,0.175439
2011,8,Australia,751,0.004408,0.201714,0.197628
2011,8,Australia,752,0.004408,0.201714,0.289017
2011,8,Australia,753,0.002645,0.121028,0.053381
2011,8,Australia,759,0.000086,0.003941,0.294118
2011,8,Australia,763,0.000086,0.003941,0.005605
2011,8,Australia,764,0.000086,0.003941,0.020408
2011,8,Australia,767,0.000086,0.003941,0.049020
2011,8,Australia,771,0.000419,0.019166,0.005429
2011,8,Australia,772,0.000419,0.019166,0.006702
2011,8,Australia,774,0.000419,0.019166,0.007133
2011,8,Australia,775,0.000416,0.019025,0.004310
2011,8,Canada,707,0.000264,0.001215,0.271795
2011,8,Canada,708,0.000184,0.000848,0.264285
2011,8,Canada,709,0.000271,0.001249,0.199585
2011,8,Canada,711,0.000351,0.001616,0.509025
2011,8,Canada,712,0.000111,0.000512,0.263237
2011,8,Canada,714,0.000085,0.000393,0.117073
2011,8,Canada,715,0.000327,0.001506,0.181460
2011,8,Canada,716,0.000181,0.000835,0.305390
2011,8,Canada,717,0.000467,0.002152,0.555556
2011,8,Canada,718,0.000841,0.003873,0.818181
2011,8,Canada,722,0.000836,0.003852,0.520548
2011,8,Canada,725,0.000770,0.003550,0.244604
2011,8,Canada,726,0.000249,0.001149,0.343750
2011,8,Canada,727,0.000023,0.000104,1.000000
2011,8,Canada,729,0.000838,0.003863,0.289062
2011,8,Canada,730,0.000249,0.001149,0.186441
2011,8,Canada,732,0.000132,0.000608,0.066666
2011,8,Canada,733,0.000572,0.002634,0.288889
2011,8,Canada,736,0.000044,0.000203,0.500000
2011,8,Canada,738,0.000352,0.001622,0.137931
2011,8,Canada,739,0.000356,0.001641,0.200000
2011,8,Canada,741,0.000908,0.004183,0.150000
2011,8,Canada,742,0.001157,0.005332,0.194030
2011,8,Canada,743,0.002465,0.011360,0.424242
2011,8,Canada,744,0.000100,0.000460,0.200000
2011,8,Canada,745,0.001397,0.006435,0.269231
2011,8,Canada,747,0.001409,0.006491,0.390244
2011,8,Canada,748,0.000979,0.004512,0.268293
2011,8,Canada,749,0.002645,0.012187,0.080000
2011,8,Canada,750,0.000882,0.004062,0.043860
2011,8,Canada,751,0.000705,0.003250,0.031621
2011,8,Canada,752,0.000882,0.004062,0.057803
2011,8,Canada,753,0.012167,0.056061,0.245552
2011,8,Canada,754,0.008406,0.038733,0.320988
2011,8,Canada,755,0.003233,0.014897,0.201342
2011,8,Canada,756,0.001617,0.007449,0.174419
2011,8,Canada,757,0.000108,0.000497,0.058823
2011,8,Canada,758,0.010885,0.050154,0.342373
2011,8,Canada,760,0.003256,0.015001,0.208609
2011,8,Canada,761,0.002015,0.009286,0.168831
2011,8,Canada,762,0.004651,0.021430,0.320665
2011,8,Canada,763,0.004702,0.021668,0.306054
2011,8,Canada,764,0.000620,0.002857,0.146939
2011,8,Canada,765,0.004237,0.019525,0.369369
2011,8,Canada,766,0.001033,0.004762,0.155844
2011,8,Canada,767,0.000155,0.000714,0.088235
2011,8,Canada,768,0.001292,0.005953,0.265957
2011,8,Canada,769,0.001085,0.005000,0.480916
2011,8,Canada,770,0.008961,0.041291,0.379121
2011,8,Canada,771,0.014828,0.068322,0.192182
2011,8,Canada,772,0.007791,0.035898,0.124665
2011,8,Canada,773,0.009299,0.042846,0.118844
2011,8,Canada,774,0.014576,0.067164,0.248217
2011,8,Canada,775,0.046152,0.212656,0.478448
2011,8,Canada,776,0.018710,0.086212,0.227503
2011,8,Canada,777,0.007235,0.033335,0.077756
2011,8,Canada,778,0.008981,0.041382,0.161435
2011,8,Central,707,0.000052,0.001271,0.053847
2011,8,Central,708,0.000174,0.004237,0.250000
2011,8,Central,709,0.000013,0.000308,0.009303
2011,8,Central,710,0.000003,0.000068,0.057971
2011,8,Central,711,0.000065,0.001574,0.093863
2011,8,Central,712,0.000035,0.000855,0.083208
2011,8,Central,714,0.000107,0.002594,0.146341
2011,8,Central,715,0.000149,0.003632,0.082840
2011,8,Central,716,0.000032,0.000778,0.053892
2011,8,Central,722,0.000022,0.000535,0.013699
2011,8,Central,725,0.000793,0.019302,0.251799
2011,8,Central,726,0.000204,0.004963,0.281249
2011,8,Central,729,0.000680,0.016545,0.234375
2011,8,Central,730,0.000023,0.000552,0.016949
2011,8,Central,732,0.000132,0.003210,0.066666
2011,8,Central,738,0.000066,0.001606,0.025862
2011,8,Central,749,0.006612,0.160929,0.200000
2011,8,Central,750,0.002380,0.057934,0.118421
2011,8,Central,752,0.000264,0.006437,0.017341
2011,8,Central,753,0.001058,0.025749,0.021352
2011,8,Central,754,0.000754,0.018360,0.028807
2011,8,Central,755,0.001401,0.034097,0.087248
2011,8,Central,756,0.002263,0.055080,0.244186
2011,8,Central,757,0.000108,0.002623,0.058823
2011,8,Central,758,0.001940,0.047211,0.061017
2011,8,Central,760,0.001809,0.044018,0.115894
2011,8,Central,761,0.001602,0.038987,0.134199
2011,8,Central,762,0.003566,0.086778,0.245843
2011,8,Central,763,0.001550,0.037729,0.100897
2011,8,Central,764,0.000465,0.011319,0.110204
2011,8,Central,765,0.001189,0.028926,0.103604
2011,8,Central,766,0.000620,0.015092,0.093507
2011,8,Central,767,0.000052,0.001258,0.029412
2011,8,Central,768,0.000465,0.011319,0.095745
2011,8,Central,769,0.000207,0.005031,0.091603
2011,8,Central,770,0.001964,0.047791,0.083075
2011,8,Central,771,0.003770,0.091747,0.048860
2011,8,Central,772,0.000251,0.006116,0.004021
2011,8,Central,773,0.001257,0.030582,0.016060
2011,8,Central,775,0.000499,0.012143,0.005172
2011,8,Central,776,0.000249,0.006071,0.003033
2011,8,Central,777,0.002245,0.054643,0.024131
2011,8,France,750,0.001322,0.290306,0.065789
2011,8,France,751,0.000441,0.096769,0.019763
2011,8,France,752,0.001763,0.387074,0.115607
2011,8,France,753,0.000441,0.096769,0.008897
2011,8,France,763,0.000086,0.018906,0.005605
2011,8,France,766,0.000086,0.018906,0.012987
2011,8,France,776,0.000416,0.091271,0.005056
2011,8,Germany,749,0.000441,0.161411,0.013333
2011,8,Germany,750,0.000882,0.322822,0.043860
2011,8,Germany,751,0.000441,0.161411,0.019763
2011,8,Germany,752,0.000441,0.161411,0.028902
2011,8,Germany,753,0.000441,0.161411,0.008897
2011,8,Germany,767,0.000086,0.031535,0.049020
2011,8,Northeast,707,0.000022,0.000283,0.023077
2011,8,Northeast,708,0.000124,0.001572,0.178572
2011,8,Northeast,709,0.000025,0.000320,0.018607
2011,8,Northeast,710,0.000001,0.000009,0.014493
2011,8,Northeast,711,0.000022,0.000283,0.032491
2011,8,Northeast,712,0.000039,0.000493,0.092285
2011,8,Northeast,714,0.000156,0.001976,0.214634
2011,8,Northeast,715,0.000160,0.002021,0.088757
2011,8,Northeast,716,0.000075,0.000943,0.125749
2011,8,Northeast,718,0.000093,0.001181,0.090910
2011,8,Northeast,722,0.000198,0.002503,0.123288
2011,8,Northeast,725,0.000680,0.008594,0.215827
2011,8,Northeast,726,0.000045,0.000573,0.062501
2011,8,Northeast,729,0.000499,0.006302,0.171875
2011,8,Northeast,730,0.000317,0.004010,0.237288
2011,8,Northeast,732,0.000308,0.003891,0.155556
2011,8,Northeast,733,0.000747,0.009449,0.377778
2011,8,Northeast,736,0.000022,0.000278,0.250000
2011,8,Northeast,738,0.000704,0.008899,0.275862
2011,8,Northeast,749,0.001587,0.020061,0.048000
2011,8,Northeast,750,0.000264,0.003343,0.013158
2011,8,Northeast,751,0.000264,0.003343,0.011858
2011,8,Northeast,752,0.003438,0.043465,0.225434
2011,8,Northeast,753,0.009522,0.120366,0.192171
2011,8,Northeast,754,0.013256,0.167567,0.506173
2011,8,Northeast,755,0.005065,0.064030,0.315436
2011,8,Northeast,756,0.001617,0.020435,0.174419
2011,8,Northeast,757,0.000108,0.001362,0.058823
2011,8,Northeast,758,0.011855,0.149856,0.372881
2011,8,Northeast,759,0.000052,0.000653,0.176471
2011,8,Northeast,760,0.001602,0.020250,0.102649
2011,8,Northeast,761,0.003979,0.050299,0.333333
2011,8,Northeast,762,0.002480,0.031355,0.171021
2011,8,Northeast,763,0.002584,0.032662,0.168161
2011,8,Northeast,764,0.001705,0.021557,0.404081
2011,8,Northeast,765,0.002945,0.037234,0.256757
2011,8,Northeast,766,0.001395,0.017637,0.210390
2011,8,Northeast,767,0.001033,0.013065,0.588235
2011,8,Northeast,768,0.001344,0.016984,0.276596
2011,8,Northeast,769,0.000568,0.007186,0.251908
2011,8,Northeast,770,0.003204,0.040500,0.135544
2011,8,Northeast,771,0.001005,0.012708,0.013029
2011,8,Northeast,772,0.000251,0.003177,0.004021
2011,8,Northeast,773,0.000251,0.003177,0.003212
2011,8,Northeast,776,0.002245,0.028382,0.027300
2011,8,Northeast,777,0.000249,0.003154,0.002681
2011,8,Northeast,778,0.000998,0.012614,0.017937
2011,8,Northwest,707,0.000075,0.000321,0.076924
2011,8,Northwest,708,0.000035,0.000150,0.050000
2011,8,Northwest,709,0.000501,0.002155,0.368566
2011,8,Northwest,710,0.000032,0.000139,0.666667
2011,8,Northwest,711,0.000092,0.000396,0.133574
2011,8,Northwest,712,0.000017,0.000074,0.040848
2011,8,Northwest,714,0.000103,0.000443,0.141463
2011,8,Northwest,715,0.000149,0.000642,0.082840
2011,8,Northwest,716,0.000039,0.000168,0.065867
2011,8,Northwest,725,0.000091,0.000390,0.028777
2011,8,Northwest,729,0.000023,0.000098,0.007813
2011,8,Northwest,738,0.000352,0.001515,0.137931
2011,8,Northwest,739,0.001424,0.006129,0.800000
2011,8,Northwest,741,0.002824,0.012152,0.466667
2011,8,Northwest,742,0.000178,0.000766,0.029851
2011,8,Northwest,743,0.001409,0.006062,0.242424
2011,8,Northwest,744,0.000399,0.001717,0.800000
2011,8,Northwest,745,0.002893,0.012449,0.557692
2011,8,Northwest,747,0.000528,0.002273,0.146342
2011,8,Northwest,748,0.001869,0.008044,0.512195
2011,8,Northwest,749,0.000441,0.001897,0.013333
2011,8,Northwest,750,0.001322,0.005691,0.065789
2011,8,Northwest,751,0.002204,0.009485,0.098814
2011,8,Northwest,752,0.000441,0.001897,0.028902
2011,8,Northwest,753,0.001499,0.006450,0.030249
2011,8,Northwest,754,0.000431,0.001855,0.016461
2011,8,Northwest,758,0.000431,0.001855,0.013559
2011,8,Northwest,760,0.000258,0.001112,0.016556
2011,8,Northwest,761,0.000052,0.000222,0.004329
2011,8,Northwest,762,0.000258,0.001112,0.017815
2011,8,Northwest,765,0.000413,0.001779,0.036036
2011,8,Northwest,768,0.000086,0.000371,0.017731
2011,8,Northwest,770,0.000878,0.003780,0.037165
2011,8,Northwest,771,0.033341,0.143472,0.432139
2011,8,Northwest,772,0.019351,0.083271,0.309651
2011,8,Northwest,773,0.027561,0.118599,0.352248
2011,8,Northwest,774,0.012314,0.052991,0.209700
2011,8,Northwest,775,0.009979,0.042940,0.103448
2011,8,Northwest,776,0.040663,0.174980,0.494439
2011,8,Northwest,777,0.041984,0.180663,0.451238
2011,8,Northwest,778,0.025446,0.109496,0.457399
2011,8,Southeast,707,0.000177,0.001525,0.182051
2011,8,Southeast,708,0.000025,0.000215,0.035715
2011,8,Southeast,709,0.000500,0.004322,0.368275
2011,8,Southeast,710,0.000013,0.000109,0.260870
2011,8,Southeast,711,0.000072,0.000623,0.104693
2011,8,Southeast,712,0.000069,0.000596,0.163388
2011,8,Southeast,714,0.000053,0.000460,0.073171
2011,8,Southeast,715,0.000153,0.001320,0.084813
2011,8,Southeast,716,0.000032,0.000276,0.053892
2011,8,Southeast,725,0.000136,0.001174,0.043165
2011,8,Southeast,726,0.000023,0.000196,0.031250
2011,8,Southeast,729,0.000136,0.001174,0.046875
2011,8,Southeast,730,0.000113,0.000979,0.084746
2011,8,Southeast,732,0.000044,0.000380,0.022222
2011,8,Southeast,738,0.000220,0.001900,0.086207
2011,8,Southeast,741,0.000202,0.001742,0.033333
2011,8,Southeast,742,0.000089,0.000769,0.014925
2011,8,Southeast,743,0.000792,0.006845,0.136364
2011,8,Southeast,745,0.000100,0.000862,0.019231
2011,8,Southeast,747,0.000088,0.000761,0.024390
2011,8,Southeast,748,0.000356,0.003076,0.097561
2011,8,Southeast,749,0.005554,0.047980,0.168000
2011,8,Southeast,750,0.000264,0.002285,0.013158
2011,8,Southeast,751,0.002380,0.020563,0.106719
2011,8,Southeast,752,0.000264,0.002285,0.017341
2011,8,Southeast,753,0.005290,0.045695,0.106762
2011,8,Southeast,754,0.001401,0.012102,0.053498
2011,8,Southeast,755,0.003125,0.026997,0.194631
2011,8,Southeast,756,0.000539,0.004655,0.058140
2011,8,Southeast,757,0.000108,0.000931,0.058823
2011,8,Southeast,758,0.000431,0.003724,0.013559
2011,8,Southeast,759,0.000052,0.000446,0.176471
2011,8,Southeast,760,0.001344,0.011606,0.086093
2011,8,Southeast,761,0.001757,0.015177,0.147186
2011,8,Southeast,762,0.001033,0.008928,0.071259
2011,8,Southeast,763,0.002325,0.020087,0.151345
2011,8,Southeast,764,0.000155,0.001339,0.036735
2011,8,Southeast,765,0.000878,0.007588,0.076577
2011,8,Southeast,766,0.001809,0.015623,0.272727
2011,8,Southeast,768,0.000517,0.004464,0.106383
2011,8,Southeast,770,0.001860,0.016070,0.078703
2011,8,Southeast,771,0.011058,0.095521,0.143322
2011,8,Southeast,772,0.004775,0.041248,0.076408
2011,8,Southeast,773,0.006786,0.058615,0.086724
2011,8,Southeast,774,0.005529,0.047760,0.094151
2011,8,Southeast,775,0.020955,0.181017,0.217241
2011,8,Southeast,776,0.011476,0.099128,0.139535
2011,8,Southeast,777,0.014719,0.127143,0.158194
2011,8,Southeast,778,0.005987,0.051719,0.107623
2011,8,Southwest,707,0.000380,0.001372,0.392307
2011,8,Southwest,708,0.000154,0.000556,0.221428
2011,8,Southwest,709,0.000048,0.000175,0.035663
2011,8,Southwest,711,0.000087,0.000314,0.126354
2011,8,Southwest,712,0.000151,0.000544,0.357033
2011,8,Southwest,714,0.000224,0.000807,0.307317
2011,8,Southwest,715,0.000863,0.003114,0.479290
2011,8,Southwest,716,0.000234,0.000846,0.395211
2011,8,Southwest,717,0.000374,0.001347,0.444444
2011,8,Southwest,718,0.000093,0.000337,0.090910
2011,8,Southwest,722,0.000550,0.001983,0.342466
2011,8,Southwest,725,0.000680,0.002452,0.215827
2011,8,Southwest,726,0.000204,0.000735,0.281249
2011,8,Southwest,729,0.000725,0.002615,0.250000
2011,8,Southwest,730,0.000634,0.002288,0.474576
2011,8,Southwest,732,0.001363,0.004915,0.688889
2011,8,Southwest,733,0.000660,0.002378,0.333333
2011,8,Southwest,736,0.000022,0.000079,0.250000
2011,8,Southwest,738,0.000858,0.003094,0.336207
2011,8,Southwest,741,0.002118,0.007638,0.350000
2011,8,Southwest,742,0.004540,0.016372,0.761194
2011,8,Southwest,743,0.001145,0.004128,0.196970
2011,8,Southwest,745,0.000798,0.002878,0.153846
2011,8,Southwest,747,0.001585,0.005715,0.439024
2011,8,Southwest,748,0.000445,0.001605,0.121951
2011,8,Southwest,749,0.008728,0.031476,0.264000
2011,8,Southwest,750,0.008816,0.031794,0.438596
2011,8,Southwest,751,0.010139,0.036563,0.454545
2011,8,Southwest,752,0.002909,0.010492,0.190751
2011,8,Southwest,753,0.014723,0.053096,0.297153
2011,8,Southwest,754,0.001940,0.006996,0.074074
2011,8,Southwest,755,0.003233,0.011659,0.201342
2011,8,Southwest,756,0.003233,0.011659,0.348837
2011,8,Southwest,757,0.001401,0.005052,0.764707
2011,8,Southwest,758,0.006251,0.022541,0.196610
2011,8,Southwest,759,0.000103,0.000373,0.352941
2011,8,Southwest,760,0.007079,0.025530,0.453642
2011,8,Southwest,761,0.002532,0.009131,0.212121
2011,8,Southwest,762,0.002515,0.009069,0.173397
2011,8,Southwest,763,0.004031,0.014535,0.262332
2011,8,Southwest,764,0.001189,0.004286,0.281633
2011,8,Southwest,765,0.001809,0.006522,0.157658
2011,8,Southwest,766,0.001602,0.005777,0.241558
2011,8,Southwest,767,0.000344,0.001242,0.196078
2011,8,Southwest,768,0.001154,0.004162,0.237589
2011,8,Southwest,769,0.000396,0.001429,0.175572
2011,8,Southwest,770,0.006769,0.024412,0.286391
2011,8,Southwest,771,0.012314,0.044409,0.159609
2011,8,Southwest,772,0.029655,0.106944,0.474531
2011,8,Southwest,773,0.032671,0.117819,0.417559
2011,8,Southwest,774,0.025467,0.091839,0.433666
2011,8,Southwest,775,0.018461,0.066573,0.191379
2011,8,Southwest,776,0.008482,0.030588,0.103134
2011,8,Southwest,777,0.026194,0.094462,0.281531
2011,8,Southwest,778,0.014220,0.051279,0.255605
2011,8,"United Kingdom",749,0.002204,0.269176,0.066667
2011,8,"United Kingdom",750,0.000441,0.053835,0.021930
2011,8,"United Kingdom",751,0.001322,0.161506,0.059289
2011,8,"United Kingdom",752,0.000441,0.053835,0.028902
2011,8,"United Kingdom",753,0.001763,0.215341,0.035587
2011,8,"United Kingdom",760,0.000258,0.031554,0.016556
2011,8,"United Kingdom",766,0.000086,0.010518,0.012987
2011,8,"United Kingdom",771,0.000419,0.051153,0.005429
2011,8,"United Kingdom",773,0.000419,0.051153,0.005353
2011,8,"United Kingdom",774,0.000419,0.051153,0.007133
2011,8,"United Kingdom",777,0.000416,0.050777,0.004469
2011,9,Australia,749,0.085524,0.200096,0.444444
2011,9,Australia,750,0.049889,0.116723,0.333333
2011,9,Australia,751,0.057016,0.133397,0.347826
2011,9,Australia,752,0.064143,0.150072,0.500000
2011,9,Australia,753,0.064143,0.150072,0.391304
2011,9,Australia,759,0.002785,0.006516,0.500000
2011,9,Australia,760,0.001392,0.003258,0.500000
2011,9,Australia,763,0.001392,0.003258,1.000000
2011,9,Australia,771,0.006772,0.015844,1.000000
2011,9,Australia,772,0.020316,0.047532,0.428571
2011,9,Australia,773,0.006772,0.015844,1.000000
2011,9,Australia,774,0.006772,0.015844,0.500000
2011,9,Australia,775,0.006722,0.015727,0.500000
2011,9,Australia,776,0.006722,0.015727,0.333333
2011,9,Australia,778,0.047055,0.110092,1.000000
2011,9,Canada,751,0.007127,0.299946,0.043478
2011,9,Canada,753,0.007127,0.299946,0.043478
2011,9,Canada,760,0.001392,0.058601,0.500000
2011,9,Canada,766,0.001392,0.058601,0.333333
2011,9,Canada,777,0.006722,0.282906,0.333333
2011,9,France,750,0.007127,0.333333,0.047619
2011,9,France,751,0.014254,0.666667,0.086957
2011,9,Germany,749,0.021381,0.267206,0.111111
2011,9,Germany,750,0.007127,0.089069,0.047619
2011,9,Germany,751,0.007127,0.089069,0.043478
2011,9,Germany,752,0.007127,0.089069,0.055556
2011,9,Germany,753,0.014254,0.178137,0.086957
2011,9,Germany,762,0.001392,0.017402,0.500000
2011,9,Germany,765,0.001392,0.017402,0.500000
2011,9,Germany,772,0.006772,0.084631,0.142857
2011,9,Germany,776,0.006722,0.084009,0.333333
2011,9,Germany,777,0.006722,0.084009,0.333333
2011,9,Northwest,750,0.035635,0.303407,0.238095
2011,9,Northwest,751,0.028508,0.242726,0.173913
2011,9,Northwest,752,0.014254,0.121363,0.111111
2011,9,Northwest,753,0.021381,0.182044,0.130435
2011,9,Northwest,759,0.002785,0.023711,0.500000
2011,9,Northwest,766,0.001392,0.011856,0.333333
2011,9,Northwest,772,0.006772,0.057658,0.142857
2011,9,Northwest,776,0.006722,0.057234,0.333333
2011,9,Southwest,749,0.057016,0.251466,0.296296
2011,9,Southwest,750,0.028508,0.125733,0.190476
2011,9,Southwest,751,0.049889,0.220033,0.304348
2011,9,Southwest,752,0.028508,0.125733,0.222222
2011,9,Southwest,753,0.035635,0.157166,0.217391
2011,9,Southwest,762,0.001392,0.006141,0.500000
2011,9,Southwest,764,0.002785,0.012282,1.000000
2011,9,Southwest,767,0.002785,0.012282,1.000000
2011,9,Southwest,772,0.006772,0.029867,0.142857
2011,9,Southwest,775,0.006722,0.029648,0.500000
2011,9,Southwest,777,0.006722,0.029648,0.333333
2011,9,"United Kingdom",749,0.028508,0.276120,0.148148
2011,9,"United Kingdom",750,0.021381,0.207090,0.142857
2011,9,"United Kingdom",752,0.014254,0.138060,0.111111
2011,9,"United Kingdom",753,0.021381,0.207090,0.130435
2011,9,"United Kingdom",761,0.001392,0.013487,1.000000
2011,9,"United Kingdom",765,0.001392,0.013487,0.500000
2011,9,"United Kingdom",766,0.001392,0.013487,0.333333
2011,9,"United Kingdom",772,0.006772,0.065591,0.142857
2011,9,"United Kingdom",774,0.006772,0.065591,0.500000
2011,10,Australia,749,0.002023,0.164415,0.074627
2011,10,Australia,750,0.001618,0.131532,0.091116
2011,10,Australia,751,0.001011,0.082207,0.059102
2011,10,Australia,752,0.002832,0.230181,0.137525
2011,10,Australia,753,0.001214,0.098649,0.032895
2011,10,Australia,762,0.000040,0.003212,0.002490
2011,10,Australia,764,0.000040,0.003212,0.007716
2011,10,Australia,766,0.000040,0.003212,0.010776
2011,10,Australia,767,0.000040,0.003212,0.011601
2011,10,Australia,771,0.000577,0.046867,0.006986
2011,10,Australia,772,0.000384,0.031245,0.005294
2011,10,Australia,773,0.000769,0.062489,0.010034
2011,10,Australia,775,0.000572,0.046522,0.006782
2011,10,Australia,776,0.000572,0.046522,0.007038
2011,10,Australia,777,0.000382,0.031015,0.003471
2011,10,Australia,778,0.000191,0.015507,0.002523
2011,10,Canada,707,0.000260,0.001744,0.365971
2011,10,Canada,708,0.000314,0.002104,0.344612
2011,10,Canada,709,0.000076,0.000513,0.135637
2011,10,Canada,710,0.000003,0.000022,0.140845
2011,10,Canada,711,0.000294,0.001974,0.264717
2011,10,Canada,712,0.000123,0.000827,0.311660
2011,10,Canada,714,0.000148,0.000995,0.273273
2011,10,Canada,715,0.000735,0.004928,0.341526
2011,10,Canada,716,0.000277,0.001858,0.362473
2011,10,Canada,718,0.000043,0.000287,0.100001
2011,10,Canada,722,0.000131,0.000880,0.084967
2011,10,Canada,725,0.000187,0.001255,0.116129
2011,10,Canada,726,0.000094,0.000627,0.051428
2011,10,Canada,729,0.000322,0.002161,0.182353
2011,10,Canada,730,0.000385,0.002579,0.217647
2011,10,Canada,732,0.000262,0.001758,0.060748
2011,10,Canada,733,0.000444,0.002976,0.305556
2011,10,Canada,736,0.000010,0.000068,0.058823
